DY
68040
2

1;0.057542477;-1.2855273;0.0
2;0.29104722;-1.238339;0.0
3;-0.13168405;-1.345341;0.0
4;0.34603146;-1.394633;0.0
5;0.21104151;-0.9755138;0.0
6;0.23965737;-1.2504925;0.0
7;0.19367717;-1.407545;0.0
8;0.29805437;-1.2762029;0.0
9;0.2126107;-1.310461;0.0
10;0.30200553;-1.491984;0.0
11;-0.21056655;-1.2470207;0.0
12;0.35175547;-1.2894078;0.0
13;0.20183605;-1.3015848;0.0
14;0.21194302;-1.1788198;0.0
15;0.31973824;-1.2159256;0.0
16;0.16846623;-1.3359745;0.0
17;0.09925493;-1.4240171;0.0
18;0.47925085;-1.5048788;0.0
19;0.47327983;-1.4139863;0.0
20;0.25971627;-1.170894;0.0
21;0.28486744;-1.3531334;0.0
22;0.099637516;-1.296464;0.0
23;0.31611603;-1.0737367;0.0
24;-0.084401235;-1.2897178;0.0
25;0.35816324;-1.5854903;0.0
26;-0.15457216;-1.2622296;0.0
27;0.1510599;-1.2052;0.0
28;-0.21154338;-1.2212777;0.0
29;-0.23996402;-1.2280753;0.0
30;0.20837362;-1.2854524;0.0
31;0.46410194;-1.4143678;0.0
32;0.33960855;-1.3759305;0.0
33;0.16271956;-1.0583397;0.0
34;0.28011423;-1.208534;0.0
35;0.0935372;-1.291296;0.0
36;-0.0771675;-1.1987435;0.0
37;0.13479078;-1.2913154;0.0
38;-0.10980382;-1.2526561;0.0
39;-0.016546484;-1.0821836;0.0
40;-0.079714134;-1.1144167;0.0
41;-0.20723853;-1.2513709;0.0
42;0.31317356;-1.3944129;0.0
43;0.37753636;-1.2840612;0.0
44;-0.19474117;-1.2322946;0.0
45;-0.008212678;-1.2313193;0.0
46;0.09962685;-1.1552913;0.0
47;0.39632693;-1.3970344;0.0
48;0.44787216;-1.169958;0.0
49;0.23875839;-1.3575855;0.0
50;0.33461264;-1.3088453;0.0
51;0.36475107;-1.3032509;0.0
52;0.28244922;-1.3069388;0.0
53;-0.17010348;-1.2639004;0.0
54;0.2475895;-1.1342229;0.0
55;0.5701606;-1.6320105;0.0
56;0.37865394;-1.2182442;0.0
57;0.30251837;-1.2223046;0.0
58;0.0032585252;-1.2671288;0.0
59;0.38765582;-1.5971359;0.0
60;0.38380766;-1.4048738;0.0
61;0.39672375;-1.483668;0.0
62;0.26531422;-1.2623645;0.0
63;0.06694066;-1.231463;0.0
64;0.0031037116;-0.9887874;0.0
65;-0.22046474;-1.2457961;0.0
66;0.11340624;-1.3626665;0.0
67;0.13032399;-1.235856;0.0
68;0.29130104;-1.2813582;0.0
69;0.5424185;-1.2343158;0.0
70;0.31607082;-1.3524139;0.0
71;0.4329652;-1.6101867;0.0
72;0.032137338;-1.1340911;0.0
73;-0.2116124;-1.2454382;0.0
74;0.3945621;-1.4378868;0.0
75;0.105545;-1.3118463;0.0
76;0.04827966;-1.3333586;0.0
77;-0.05144176;-1.2949938;0.0
78;0.12581195;-1.2155539;0.0
79;0.07829226;-1.1769686;0.0
80;0.22570816;-1.2857598;0.0
81;0.3316413;-1.2761253;0.0
82;0.3250619;-1.2454314;0.0
83;0.32554194;-1.3600352;0.0
84;0.08673665;-1.2551005;0.0
85;0.049616016;-1.2283813;0.0
86;0.32639816;-1.3723862;0.0
87;0.0051017087;-1.0849153;0.0
88;0.067084;-1.0980635;0.0
89;0.15465984;-1.1185157;0.0
90;0.44524157;-1.522935;0.0
91;0.26471397;-1.5533834;0.0
92;0.49097517;-1.576616;0.0
93;0.57893294;-1.3279294;0.0
94;0.02122523;-1.1033032;0.0
95;0.028160296;-1.2142043;0.0
96;0.34251124;-1.3756171;0.0
97;0.37190413;-1.2934042;0.0
98;0.2897287;-1.3129861;0.0
99;0.37461329;-1.1820512;0.0
100;0.4113372;-1.4948584;0.0
101;0.60444045;-1.9749497;0.0
102;0.41383803;-1.6458418;0.0
103;0.49301776;-1.4991767;0.0
104;0.343473;-1.8351767;0.0
105;0.46469638;-1.5257427;0.0
106;0.4335357;-1.741806;0.0
107;0.31172988;-1.7737961;0.0
108;0.47913036;-1.6453536;0.0
109;0.38969797;-1.8926462;0.0
110;0.4843251;-1.6551958;0.0
111;0.48334223;-1.8238269;0.0
112;0.46287975;-1.7229632;0.0
113;0.30998954;-1.8829939;0.0
114;0.46319073;-1.5875852;0.0
115;0.28041133;-1.6169106;0.0
116;0.41385224;-1.5618618;0.0
117;0.40315476;-1.5984725;0.0
118;0.3522817;-1.6690851;0.0
119;0.5016186;-1.5489508;0.0
120;0.30753633;-1.2985724;0.0
121;0.54812646;-1.729143;0.0
122;0.6034519;-1.9498883;0.0
123;0.3839764;-1.6958565;0.0
124;0.39143622;-1.7211931;0.0
125;0.48072788;-1.3014737;0.0
126;0.47397593;-1.3155704;0.0
127;0.33327013;-1.7511964;0.0
128;0.4674629;-1.5384576;0.0
129;0.4773737;-1.4985665;0.0
130;0.42604515;-1.552511;0.0
131;0.31801975;-1.79695;0.0
132;0.45423976;-1.568261;0.0
133;0.40854466;-1.5181575;0.0
134;0.4025603;-1.3547143;0.0
135;0.38613218;-1.6952536;0.0
136;0.4126575;-1.654111;0.0
137;0.40038836;-1.5035655;0.0
138;0.35573447;-1.5242478;0.0
139;0.4268684;-1.5880905;0.0
140;0.35633555;-1.4014605;0.0
141;0.27434897;-1.8551459;0.0
142;0.5160131;-1.7015395;0.0
143;0.43837753;-1.595445;0.0
144;0.46000034;-1.6620235;0.0
145;0.45206112;-1.7098336;0.0
146;0.4414311;-1.7128066;0.0
147;0.30272204;-1.0433946;0.0
148;0.5148959;-1.4887546;0.0
149;0.55231166;-1.6382505;0.0
150;0.28265205;-1.6232667;0.0
151;0.3211258;-1.7460892;0.0
152;0.5318342;-1.2870703;0.0
153;0.3804126;-1.6748008;0.0
154;0.54158115;-1.4514645;0.0
155;0.22306061;-1.8945695;0.0
156;0.30315366;-1.6983092;0.0
157;0.24330254;-1.8210744;0.0
158;0.4636768;-1.390863;0.0
159;0.6202058;-1.4795965;0.0
160;0.36697012;-1.68143;0.0
161;0.40847525;-1.4288665;0.0
162;0.45930487;-1.3730925;0.0
163;0.42881903;-1.3543912;0.0
164;0.4703936;-1.4860053;0.0
165;0.33036497;-1.6325722;0.0
166;0.57082695;-1.2902557;0.0
167;0.42426494;-1.4873873;0.0
168;0.32375512;-1.4652102;0.0
169;0.5227801;-1.5414906;0.0
170;0.4942915;-1.5642385;0.0
171;0.56500816;-1.6928906;0.0
172;0.5190385;-1.6049763;0.0
173;0.46684664;-1.4825042;0.0
174;0.59231627;-1.6250588;0.0
175;0.570855;-1.9209553;0.0
176;0.4429285;-1.7544402;0.0
177;0.4505744;-1.523056;0.0
178;0.49925277;-1.5585967;0.0
179;0.42919156;-1.6317077;0.0
180;0.46598262;-1.4858917;0.0
181;0.37329504;-1.6010671;0.0
182;0.37604684;-1.4925671;0.0
183;0.28953424;-1.3073182;0.0
184;0.3246907;-1.7355423;0.0
185;0.42140758;-1.5036606;0.0
186;0.4551046;-1.439135;0.0
187;0.35530213;-1.7197019;0.0
188;0.4297869;-1.6337429;0.0
189;0.48146176;-1.8174918;0.0
190;0.5890377;-1.3567346;0.0
191;0.5503363;-1.2073088;0.0
192;0.41652986;-1.4705979;0.0
193;0.32467055;-1.5498224;0.0
194;0.48930046;-1.5657003;0.0
195;0.41314757;-1.1157298;0.0
196;0.40016708;-1.2868084;0.0
197;0.41306967;-1.7242812;0.0
198;0.41181102;-1.4423385;0.0
199;0.5325163;-1.9068289;0.0
200;0.4926006;-1.7763131;0.0
201;0.35124433;-1.6605744;0.0
202;0.42366934;-1.366188;0.0
203;0.17911595;-1.8188319;0.0
204;0.58486265;-1.6675204;0.0
205;0.6358944;-1.5445662;0.0
206;0.36021474;-1.6962198;0.0
207;0.4876074;-1.5401279;0.0
208;0.4242806;-1.4840705;0.0
209;0.31220382;-1.8617126;0.0
210;0.39466628;-1.6242436;0.0
211;0.50136286;-1.6494398;0.0
212;0.49577254;-1.6676435;0.0
213;0.6314092;-1.6694868;0.0
214;0.23399885;-1.7652532;0.0
215;0.6622801;-1.6409578;0.0
216;0.63444734;-1.9738861;0.0
217;0.37279156;-1.5754156;0.0
218;0.45369616;-1.452937;0.0
219;0.41184995;-1.414915;0.0
220;0.24794978;-1.7605735;0.0
221;0.36438957;-1.6218821;0.0
222;0.29565102;-1.7470742;0.0
223;0.6970217;-1.489311;0.0
224;0.5332756;-1.6391504;0.0
225;0.282438;-1.5701997;0.0
226;0.29296303;-1.6367172;0.0
227;0.38476995;-1.5230407;0.0
228;0.365735;-1.6211797;0.0
229;0.46632636;-1.665684;0.0
230;0.3515509;-1.6566099;0.0
231;0.6702839;-1.578439;0.0
232;0.5876674;-1.7087541;0.0
233;0.25575984;-1.9014772;0.0
234;0.40671077;-1.7265201;0.0
235;0.6086176;-1.7961801;0.0
236;0.54574066;-1.6681705;0.0
237;0.2849965;-1.721013;0.0
238;0.33520526;-1.6127527;0.0
239;0.55096996;-1.5378408;0.0
240;0.5956461;-1.5269318;0.0
241;0.3419474;-1.6337013;0.0
242;0.5934835;-1.4939705;0.0
243;0.35436568;-1.6104991;0.0
244;0.26439458;-1.7747412;0.0
245;0.21956018;-1.873031;0.0
246;0.58491445;-1.7068931;0.0
247;0.4584708;-1.4633225;0.0
248;0.47991306;-1.4760823;0.0
