DY
50000
2

0;5.005099;-1.7210627;3.0
1;8.312393;0.41150987;0.0
2;4.7775073;-1.6578115;3.0
3;8.777712;0.9486533;1.0
4;8.332757;0.18467599;0.0
5;8.356555;0.2738459;0.0
6;8.2599745;0.52715707;0.0
7;4.890608;-1.613006;3.0
8;4.8371944;-1.9001356;3.0
9;5.559193;0.16703157;2.0
10;8.870391;0.54555017;1.0
11;8.166946;0.45618898;0.0
12;4.8520746;-1.625582;3.0
13;5.6223807;0.119601645;2.0
14;8.203842;0.173034;0.0
15;5.453173;0.116335444;2.0
16;4.1756325;-1.1135277;3.0
17;5.3641124;0.09098569;2.0
18;8.910287;0.8405242;1.0
19;8.116272;0.55624294;0.0
20;4.8405657;-1.8883862;3.0
21;4.7572684;-1.8723686;3.0
22;8.268016;0.28442168;0.0
23;4.930004;-1.6725473;3.0
24;4.8614993;-1.9239312;3.0
25;4.7230964;-1.8410206;3.0
26;8.275834;0.13748735;0.0
27;8.354434;-0.03829624;0.0
28;8.35364;-0.039047346;0.0
29;4.8385644;-1.6766036;3.0
30;4.99843;-1.7691001;3.0
31;5.5599017;0.23448342;2.0
32;5.472702;0.20430784;2.0
33;8.289142;0.37471065;0.0
34;8.878037;0.76145345;1.0
35;5.069303;-1.6983575;3.0
36;8.86646;0.87052274;1.0
37;5.5599594;0.20332685;2.0
38;5.0588465;-1.8731354;3.0
39;4.750021;-1.8253182;3.0
40;8.1518135;0.42493042;0.0
41;4.9736886;-1.8944575;3.0
42;8.982335;0.4500799;1.0
43;5.2732606;0.076810844;2.0
44;8.218443;0.47588554;0.0
45;8.93093;0.80537754;1.0
46;4.9280596;-1.8614305;3.0
47;5.506802;0.2288005;2.0
48;4.7952633;-1.996667;3.0
49;4.986401;-1.8957382;3.0
50;9.036737;0.68728226;1.0
51;4.8292894;-1.7573097;3.0
52;8.954435;0.7119658;1.0
53;8.903238;0.7218173;1.0
54;8.857083;0.68670976;1.0
55;9.002444;0.53246397;1.0
56;8.971901;0.51230943;1.0
57;5.453639;0.2708726;2.0
58;5.596138;0.09751664;2.0
59;8.122622;0.46668515;0.0
60;8.357475;0.117244236;0.0
61;5.481134;0.2511899;2.0
62;5.4835367;0.16186766;2.0
63;4.827866;-1.6929868;3.0
64;5.477514;0.21988258;2.0
65;4.8249445;-1.7173309;3.0
66;5.5027723;0.21763629;2.0
67;8.295094;0.25324735;0.0
68;8.456493;-0.23945068;0.0
69;8.968745;0.48381373;1.0
70;8.071636;0.59410197;0.0
71;5.5423727;0.18651024;2.0
72;8.265916;0.24697343;0.0
73;8.271677;0.2151221;0.0
74;8.242371;0.3872079;0.0
75;5.054216;-1.7225168;3.0
76;4.942591;-1.9380771;3.0
77;9.058908;0.6058958;1.0
78;8.255546;0.45343497;0.0
79;8.19361;0.49591982;0.0
80;8.210993;0.43372452;0.0
81;8.974934;0.50963223;1.0
82;8.173842;0.74306697;0.0
83;8.891177;0.79381067;1.0
84;8.915004;0.6864109;1.0
85;9.084463;0.51859665;1.0
86;5.7569427;0.07437401;2.0
87;8.2345495;0.37986213;0.0
88;5.528786;0.21756801;2.0
89;5.743609;0.11137063;2.0
90;8.11156;0.4989843;0.0
91;8.830013;0.7848555;1.0
92;5.585235;0.24129213;2.0
93;5.5007024;0.39333236;2.0
94;8.223975;0.14606991;0.0
95;5.471481;0.19449055;2.0
96;8.848568;0.6024752;1.0
97;5.3566284;0.3278019;2.0
98;5.4588675;0.16356532;2.0
99;8.947775;0.6377375;1.0
100;8.952474;0.6534528;1.0
101;4.9203568;-1.7426912;3.0
102;8.869244;0.9042197;1.0
